RGB,Name
"(79, 126, 21)",Canterbury
"(152, 252, 34)",Folkestone
"(92, 104, 63)",Rochester
"(246, 237, 59)",Surrey
"(154, 223, 52)",Sutton-at-Hone
"(194, 69, 46)",Middlesex
"(237, 86, 1)",Abingdon
"(131, 56, 52)",East Sussex
"(65, 78, 73)",Isle of Wight
"(226, 190, 53)",Reading
"(122, 133, 44)",Southampton
"(214, 192, 40)",West Sussex
"(134, 176, 69)",Winchester
"(125, 178, 66)",Blakeney
"(237, 142, 70)",Buckingham
"(92, 68, 65)",Cambridge
"(213, 200, 6)",Dunwich
"(59, 248, 4)",Essex
"(175, 243, 63)",Hertford
"(162, 165, 31)",Ipswich
"(112, 50, 23)",Lynn
"(75, 51, 70)",Norwich
"(73, 79, 37)",Oxford
"(224, 149, 69)",West Suffolk
"(101, 70, 71)",Great Yarmouth
"(65, 61, 37)",Bedford
"(108, 76, 31)",Huntingdon
"(212, 175, 11)",Northampton
"(242, 218, 17)",Peterborough
"(63, 87, 62)",Rutland
"(188, 116, 5)",Barnstaple
"(118, 254, 12)",Bodmin
"(126, 175, 64)",Bristol
"(96, 158, 57)",Dorchester
"(53, 81, 63)",Dunster
"(235, 188, 72)",Exeter
"(213, 202, 49)",Gloucester
"(219, 148, 19)",Plymouth
"(233, 231, 18)",Taunton
"(168, 208, 13)",Truro
"(162, 104, 66)",Wareham
"(190, 72, 42)",Wells
"(253, 254, 67)",Wiltshire
"(94, 57, 25)",Haughmond
"(165, 126, 7)",Hereford
"(186, 72, 55)",Shrewsbury
"(241, 55, 9)",Worcester
"(210, 92, 65)",Derby
"(104, 228, 35)",Grimsby
"(232, 186, 3)",Holland
"(136, 135, 68)",Kesteven
"(116, 91, 56)",Leicester
"(215, 197, 42)",Lincoln
"(114, 124, 74)",Louth
"(190, 62, 12)",Nottingham
"(244, 165, 12)",Warwick
"(245, 165, 12)",Chester
"(109, 164, 62)",Clitheroe
"(83, 118, 37)",Furness
"(198, 111, 54)",Lancaster
"(248, 234, 21)",Liverpool
"(254, 126, 32)",Macclesfield
"(60, 99, 60)",Manchester
"(111, 62, 62)",Nantwich
"(217, 140, 20)",Preston
"(124, 111, 63)",Stafford
"(200, 80, 44)",Allerdale
"(248, 157, 42)",Appleby
"(255, 144, 60)",Bamburgh
"(169, 73, 5)",Berwick
"(129, 205, 14)",Bridlington
"(145, 53, 51)",Carlisle
"(180, 124, 21)",Doncaster
"(80, 92, 24)",Durham
"(172, 60, 45)",Hexham
"(242, 141, 64)",Holme
"(254, 227, 70)",Hull
"(156, 134, 40)",Kendal
"(64, 126, 63)",Northallerton
"(211, 60, 2)",Newcastle
"(119, 219, 50)",Pickering
"(219, 201, 30)",Pontefract
"(241, 59, 48)",Ripon
"(242, 137, 7)",Scarborough
"(229, 119, 48)",York
"(87, 183, 2)",Brecknock
"(117, 147, 14)",Carmarthen
"(89, 139, 35)",Denbigh
"(62, 174, 31)",Flint
"(80, 249, 30)",Glamorgan
"(52, 84, 36)",Monmouth
"(71, 179, 13)",Montgomery
"(56, 245, 16)",Pembroke
"(105, 246, 22)",Radnor
"(178, 197, 33)",Wrexham
"(55, 235, 30)",Anglesey
"(113, 210, 19)",Cardigan
"(54, 140, 35)",Carnarvon
"(113, 250, 54)",Merioneth
"(223, 101, 44)",Berwick
"(108, 126, 65)",East Lothian
"(192, 117, 63)",Midlothian
"(181, 210, 15)",Peeble
"(136, 219, 27)",Roxburgh
"(228, 218, 24)",Selkirk
"(71, 230, 24)",West Lothian
"(170, 116, 63)",Ayr
"(133, 126, 35)",Carrick
"(180, 127, 61)",Dumfries
"(117, 90, 44)",Dunbarton
"(136, 245, 43)",Kirkcudbright
"(137, 219, 22)",Lanark
"(215, 166, 24)",Renfrew
"(230, 138, 11)",Stirling
"(178, 120, 23)",Wigtown
"(67, 130, 73)",Isle of Man
"(198, 218, 8)",Argyll
"(161, 200, 45)",Bute
"(91, 81, 14)",Islay
"(103, 250, 22)",Lewis and Harris
"(103, 136, 2)",Morvern
"(181, 209, 31)",Mull
"(161, 227, 28)",Skye
"(170, 140, 49)",Uist
"(207, 157, 45)",Aberdeen
"(104, 234, 15)",Angus
"(138, 207, 53)",Atholl
"(155, 127, 13)",Banff
"(227, 143, 62)",Clackmannan
"(173, 233, 20)",Fife
"(180, 217, 24)",Kincardine
"(123, 65, 9)",Kinross
"(252, 126, 15)",Mar
"(235, 191, 23)",Moray
"(244, 184, 1)",Perth
"(138, 96, 53)",Strathearn
"(135, 65, 24)",Easter Ross
"(234, 115, 18)",Inverness
"(175, 92, 73)",Sutherland
"(243, 85, 37)",Wester Ross
"(142, 165, 68)",Caithness
"(117, 56, 49)",Orkney
"(255, 215, 70)",Shetland
"(139, 97, 21)",Athenry
"(238, 196, 64)",Boyle
"(83, 204, 31)",Castlebar
"(58, 146, 14)",Galway
"(173, 120, 73)",Tuam
"(191, 86, 15)",Leitrim
"(112, 211, 51)",Mayo
"(223, 85, 20)",Roscommon
"(240, 64, 69)",Sligo
"(171, 108, 3)",Westport
"(112, 53, 12)",Callan
"(73, 160, 32)",Carlow
"(235, 140, 3)",Dublin
"(221, 92, 4)",Ferns
"(101, 245, 66)",Fingal
"(112, 68, 20)",Kildare
"(254, 160, 26)",Kilkenny
"(136, 81, 74)",Laois
"(82, 158, 24)",Longford
"(253, 186, 65)",Louth
"(50, 229, 0)",Meath
"(81, 177, 70)",Offaly
"(202, 233, 67)",Westmeath
"(97, 204, 21)",Wexford
"(65, 67, 71)",Wicklow
"(149, 134, 19)",Askeaton
"(98, 162, 10)",Bunratty
"(219, 103, 58)",Carbery
"(168, 79, 32)",Clare
"(247, 255, 45)",Clonmel
"(109, 176, 50)",Cork
"(190, 218, 9)",Imokilly
"(241, 216, 7)",Kerry
"(108, 70, 38)",Killarney
"(238, 225, 15)",Kinsale
"(66, 95, 74)",Limerick
"(52, 127, 67)",Mallow
"(150, 51, 50)",Muskerry
"(80, 163, 2)",Nenagh
"(56, 222, 59)",Tipperary
"(198, 52, 10)",Waterford
"(242, 100, 24)",Antrim
"(81, 93, 60)",Armagh
"(50, 228, 17)",Carrickfergus
"(55, 201, 1)",Cavan
"(162, 52, 16)",Clanawley
"(181, 188, 36)",Coleraine
"(191, 113, 17)",Derry
"(156, 217, 47)",Donegal
"(75, 140, 42)",Down
"(125, 99, 36)",Farney
"(116, 180, 46)",Fermanagh
"(72, 164, 60)",Iveagh
"(110, 103, 23)",Monaghan
"(131, 161, 12)",Newry
"(238, 199, 66)",Tullyhaw
"(238, 193, 11)",Tyrone
